tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250124 20:28,A,300 W Division,2041,1102,3256,70,70,Westbound,Austin,2025-01-24 20:35:00,70 -852,88364392,259624176,False,6,,True,2025-01-24 20:35:00
20250124 20:28,A,Division & Hoyne,2064,1966,5932,70,70,Westbound,Austin,2025-01-24 20:36:00,70 -810,88364391,259624175,False,7,,True,2025-01-24 20:36:00
20250124 20:28,A,Division & Sedgwick,2042,1102,3692,70,70,Westbound,Austin,2025-01-24 20:36:00,70 -852,88364392,259624176,False,7,,True,2025-01-24 20:36:00
20250124 20:28,A,Division & Damen,2063,1966,5260,70,70,Westbound,Austin,2025-01-24 20:36:00,70 -810,88364391,259624175,False,6,,True,2025-01-24 20:36:00
20250124 20:29,A,Division & Karlov,2084,8759,7224,70,70,Westbound,Austin,2025-01-24 20:36:00,70 -853,88364390,259624174,False,7,,True,2025-01-24 20:36:00
20250124 20:28,A,Division & Leavitt,18165,1966,6731,70,70,Westbound,Austin,2025-01-24 20:37:00,70 -810,88364391,259624175,False,8,,True,2025-01-24 20:37:00
20250124 20:28,A,Division & Clybourn,2043,1102,4254,70,70,Westbound,Austin,2025-01-24 20:37:00,70 -852,88364392,259624176,False,8,,True,2025-01-24 20:37:00
20250124 20:29,A,Division & Keeler,17979,8759,8028,70,70,Westbound,Austin,2025-01-24 20:37:00,70 -853,88364390,259624174,False,7,,True,2025-01-24 20:37:00
20250124 20:29,A,Division & Kildare,2086,8759,8548,70,70,Westbound,Austin,2025-01-24 20:37:00,70 -853,88364390,259624174,False,8,,True,2025-01-24 20:37:00
20250124 20:29,A,Division & Kostner,17980,8759,9376,70,70,Westbound,Austin,2025-01-24 20:38:00,70 -853,88364390,259624174,False,8,,True,2025-01-24 20:38:00
20250124 20:29,A,Division & Kilbourn,15962,8759,10029,70,70,Westbound,Austin,2025-01-24 20:38:00,70 -853,88364390,259624174,False,9,,True,2025-01-24 20:38:00
20250124 20:29,A,Division & Kolmar,2089,8759,10233,70,70,Westbound,Austin,2025-01-24 20:38:00,70 -853,88364390,259624174,False,9,,True,2025-01-24 20:38:00
20250124 20:28,A,Division & Larrabee,2045,1102,5169,70,70,Westbound,Austin,2025-01-24 20:38:00,70 -852,88364392,259624176,False,9,,True,2025-01-24 20:38:00
20250124 20:28,A,Division & Oakley,18163,1966,7400,70,70,Westbound,Austin,2025-01-24 20:38:00,70 -810,88364391,259624175,False,8,,True,2025-01-24 20:38:00
20250124 20:20,A,Walton & Clark,18412,4202,11433,22,22,Northbound,Howard,2025-01-24 20:39:00,22 -556,204094,259616885,False,10,,True,2025-01-24 20:29:00
20250124 20:29,A,4659 W Division,2090,8759,11332,70,70,Westbound,Austin,2025-01-24 20:39:00,70 -853,88364390,259624174,False,10,,True,2025-01-24 20:39:00
20250124 20:28,A,Division & Western,14569,1966,8138,70,70,Westbound,Austin,2025-01-24 20:39:00,70 -810,88364391,259624175,False,10,,False,2025-01-24 20:41:00
20250124 20:28,A,Division & Halsted,2048,1102,6345,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -852,88364392,259624176,False,10,,True,2025-01-24 20:40:00
20250124 20:29,A,Division & Cicero,16095,8759,12048,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -853,88364390,259624174,False,11,,True,2025-01-24 20:40:00
20250124 20:28,A,Division & Campbell,2068,1966,8603,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -810,88364391,259624175,False,10,,True,2025-01-24 20:40:00
20250124 20:20,A,Clark & Oak,18732,4202,11910,22,22,Northbound,Howard,2025-01-24 20:40:00,22 -556,204094,259616885,False,11,,True,2025-01-24 20:29:00
20250124 20:28,A,Division & Hooker,15368,1102,7162,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -852,88364392,259624176,False,11,,True,2025-01-24 20:40:00
20250124 20:29,A,Division & Lamon,2092,8759,12571,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -853,88364390,259624174,False,11,,True,2025-01-24 20:40:00
20250124 20:28,A,Division & Rockwell,2069,1966,9277,70,70,Westbound,Austin,2025-01-24 20:40:00,70 -810,88364391,259624175,False,11,,False,2025-01-24 20:42:00
20250124 20:29,A,Division & Lavergne,2093,8759,13243,70,70,Westbound,Austin,2025-01-24 20:41:00,70 -853,88364390,259624174,False,12,,True,2025-01-24 20:41:00
20250124 20:29,A,Division & Leclaire,2094,8759,13898,70,70,Westbound,Austin,2025-01-24 20:41:00,70 -853,88364390,259624174,False,12,,True,2025-01-24 20:41:00
20250124 20:28,A,Division & Washtenaw,2070,1966,9953,70,70,Westbound,Austin,2025-01-24 20:41:00,70 -810,88364391,259624175,False,12,,True,2025-01-24 20:41:00
20250124 20:28,A,Division & Cherry,2051,1102,8017,70,70,Westbound,Austin,2025-01-24 20:41:00,70 -852,88364392,259624176,False,12,,True,2025-01-24 20:41:00
20250124 20:28,A,Walton & Clark,18412,1720,8265,22,22,Northbound,Howard,2025-01-24 20:41:00,22 -571,204075,259616887,False,12,,True,2025-01-24 20:41:00
20250124 20:20,A,Clark & Maple,1898,4202,12259,22,22,Northbound,Howard,2025-01-24 20:41:00,22 -556,204094,259616885,False,12,,True,2025-01-24 20:29:00
20250124 20:28,A,Division & North Branch,15369,1102,8535,70,70,Westbound,Austin,2025-01-24 20:41:00,70 -852,88364392,259624176,False,12,,True,2025-01-24 20:41:00
20250124 20:29,A,Division & Laramie,17185,8759,14702,70,70,Westbound,Austin,2025-01-24 20:42:00,70 -853,88364390,259624174,False,13,,True,2025-01-24 20:42:00
20250124 20:28,A,Clark & Oak,18732,1720,8742,22,22,Northbound,Howard,2025-01-24 20:42:00,22 -571,204075,259616887,False,13,,True,2025-01-24 20:42:00
20250124 20:28,A,Division & Francisco,2072,1966,11344,70,70,Westbound,Austin,2025-01-24 20:42:00,70 -810,88364391,259624175,False,13,,False,2025-01-24 20:44:00
20250124 20:28,A,Division & Elston,2053,1102,9403,70,70,Westbound,Austin,2025-01-24 20:42:00,70 -852,88364392,259624176,False,13,,True,2025-01-24 20:42:00
20250124 20:28,A,Division & California,14597,1966,10790,70,70,Westbound,Austin,2025-01-24 20:42:00,70 -810,88364391,259624175,False,13,,True,2025-01-24 20:42:00
20250124 20:28,A,Clark & Maple,1898,1720,9091,22,22,Northbound,Howard,2025-01-24 20:43:00,22 -571,204075,259616887,False,14,,True,2025-01-24 20:43:00
20250124 20:28,A,Division & Humboldt,2074,1966,12104,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -810,88364391,259624175,False,14,,False,2025-01-24 20:45:00
20250124 20:28,A,Division & Richmond,2073,1966,11683,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -810,88364391,259624175,False,13,,True,2025-01-24 20:43:00
20250124 20:29,A,Division & Lockwood,2096,8759,15255,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -853,88364390,259624174,False,13,,True,2025-01-24 20:43:00
20250124 20:28,A,Division & Cleaver,2056,1102,10625,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -852,88364392,259624176,False,14,,True,2025-01-24 20:43:00
20250124 20:29,A,Division & Long,17981,8759,16120,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -853,88364390,259624174,False,14,,True,2025-01-24 20:43:00
20250124 20:28,A,Division & Noble,2055,1102,10313,70,70,Westbound,Austin,2025-01-24 20:43:00,70 -852,88364392,259624176,False,14,,True,2025-01-24 20:43:00
20250124 20:28,A,Division & Kedzie,2075,1966,13490,70,70,Westbound,Austin,2025-01-24 20:44:00,70 -810,88364391,259624175,False,15,,False,2025-01-24 20:46:00
20250124 20:29,A,Division & Pine,2098,8759,16770,70,70,Westbound,Austin,2025-01-24 20:44:00,70 -853,88364390,259624174,False,14,,True,2025-01-24 20:44:00
20250124 20:29,A,Division & Central,17982,8759,17406,70,70,Westbound,Austin,2025-01-24 20:44:00,70 -853,88364390,259624174,False,15,,True,2025-01-24 20:44:00
20250124 20:29,A,Division & Menard,2101,8759,18586,70,70,Westbound,Austin,2025-01-24 20:45:00,70 -853,88364390,259624174,False,16,,True,2025-01-24 20:45:00
20250124 20:28,A,Division & Ashland (Blue Line),2059,1102,11616,70,70,Westbound,Austin,2025-01-24 20:45:00,70 -852,88364392,259624176,False,16,,True,2025-01-24 20:45:00
20250124 20:28,A,Division & Spaulding,2076,1966,13987,70,70,Westbound,Austin,2025-01-24 20:45:00,70 -810,88364391,259624175,False,16,,True,2025-01-24 20:45:00
20250124 20:29,A,Division & Waller,2100,8759,17945,70,70,Westbound,Austin,2025-01-24 20:45:00,70 -853,88364390,259624174,False,15,,True,2025-01-24 20:45:00
20250124 20:29,A,Division & Mayfield,2102,8759,19226,70,70,Westbound,Austin,2025-01-24 20:46:00,70 -853,88364390,259624174,False,16,,True,2025-01-24 20:46:00
20250124 20:28,A,Division & Homan,14571,1966,14834,70,70,Westbound,Austin,2025-01-24 20:46:00,70 -810,88364391,259624175,False,17,,True,2025-01-24 20:46:00
20250124 20:28,A,Division & Paulina,2060,1102,12435,70,70,Westbound,Austin,2025-01-24 20:46:00,70 -852,88364392,259624176,False,17,,True,2025-01-24 20:46:00
20250124 20:28,D,Walton & Clark,18412,8109,6175,70,70,Westbound,Austin,2025-01-24 20:47:00,20 -853,88364394,259624177,False,18,,True,2025-01-24 20:47:00
20250124 20:28,A,Division & Central Park,2079,1966,16001,70,70,Westbound,Austin,2025-01-24 20:47:00,70 -810,88364391,259624175,False,18,,True,2025-01-24 20:47:00
20250124 20:28,A,Division & Wood,2061,1102,12955,70,70,Westbound,Austin,2025-01-24 20:47:00,70 -852,88364392,259624176,False,18,,True,2025-01-24 20:47:00
20250124 20:28,A,Division & Hamlin,17978,1966,17489,70,70,Westbound,Austin,2025-01-24 20:48:00,70 -810,88364391,259624175,False,19,,True,2025-01-24 20:48:00
20250124 20:28,A,Division & Grand/Monticello,15042,1966,16604,70,70,Westbound,Austin,2025-01-24 20:48:00,70 -810,88364391,259624175,False,18,,True,2025-01-24 20:48:00
20250124 20:28,A,Clark & Maple,1898,8109,7001,70,70,Westbound,Austin,2025-01-24 20:48:00,20 -853,88364394,259624177,False,19,,True,2025-01-24 20:48:00
20250124 20:28,A,Clark & Oak,18732,8109,6652,70,70,Westbound,Austin,2025-01-24 20:48:00,20 -853,88364394,259624177,False,19,,True,2025-01-24 20:48:00
20250124 20:28,A,Division & Damen,2063,1102,14287,70,70,Westbound,Austin,2025-01-24 20:49:00,70 -852,88364392,259624176,False,20,,True,2025-01-24 20:49:00
20250124 20:28,A,Division & Springfield,2082,1966,18030,70,70,Westbound,Austin,2025-01-24 20:49:00,70 -810,88364391,259624175,False,20,,True,2025-01-24 20:49:00
20250124 20:28,A,Division & Hoyne,2064,1102,14959,70,70,Westbound,Austin,2025-01-24 20:49:00,70 -852,88364392,259624176,False,20,,True,2025-01-24 20:49:00
20250124 20:28,A,Division & Clark,2038,8109,7866,70,70,Westbound,Austin,2025-01-24 20:50:00,20 -853,88364394,259624177,False,21,,True,2025-01-24 20:50:00
20250124 20:28,A,Division & Leavitt,18165,1102,15758,70,70,Westbound,Austin,2025-01-24 20:50:00,70 -852,88364392,259624176,False,21,,True,2025-01-24 20:50:00
20250124 20:28,A,Division & Pulaski,2083,1966,18697,70,70,Westbound,Austin,2025-01-24 20:50:00,70 -810,88364391,259624175,False,20,,True,2025-01-24 20:50:00
20250124 20:28,A,Division & Karlov,2084,1966,19362,70,70,Westbound,Austin,2025-01-24 20:50:00,70 -810,88364391,259624175,False,21,,True,2025-01-24 20:50:00
20250124 20:28,A,Division & Wells,15676,8109,8714,70,70,Westbound,Austin,2025-01-24 20:51:00,20 -853,88364394,259624177,False,22,,True,2025-01-24 20:51:00
20250124 20:28,A,Division & Keeler,17979,1966,20166,70,70,Westbound,Austin,2025-01-24 20:51:00,70 -810,88364391,259624175,False,22,,True,2025-01-24 20:51:00
20250124 20:28,A,Division & Oakley,18163,1102,16427,70,70,Westbound,Austin,2025-01-24 20:51:00,70 -852,88364392,259624176,False,22,,True,2025-01-24 20:51:00
20250124 20:28,A,Division & Kildare,2086,1966,20686,70,70,Westbound,Austin,2025-01-24 20:51:00,70 -810,88364391,259624175,False,22,,True,2025-01-24 20:51:00
20250124 20:28,A,Division & Kilbourn,15962,1966,22167,70,70,Westbound,Austin,2025-01-24 20:52:00,70 -810,88364391,259624175,False,23,,False,2025-01-24 20:54:00
20250124 20:28,A,Division & Kostner,17980,1966,21514,70,70,Westbound,Austin,2025-01-24 20:52:00,70 -810,88364391,259624175,False,23,,False,2025-01-24 20:54:00
20250124 20:28,A,Division & Western,14569,1102,17165,70,70,Westbound,Austin,2025-01-24 20:52:00,70 -852,88364392,259624176,False,23,,True,2025-01-24 20:52:00
20250124 20:29,D,Division & Austin Terminal,1970,8759,19947,70,70,Eastbound,Walton & Dearborn,2025-01-24 20:52:00,70 -853,88364482,259624088,False,23,,True,2025-01-24 20:52:00
20250124 20:28,A,300 W Division,2041,8109,9188,70,70,Westbound,Austin,2025-01-24 20:52:00,20 -853,88364394,259624177,False,23,,True,2025-01-24 20:52:00
20250124 20:28,A,Division & Sedgwick,2042,8109,9624,70,70,Westbound,Austin,2025-01-24 20:52:00,20 -853,88364394,259624177,False,23,,True,2025-01-24 20:52:00
20250124 20:28,A,Division & Campbell,2068,1102,17630,70,70,Westbound,Austin,2025-01-24 20:53:00,70 -852,88364392,259624176,False,24,,True,2025-01-24 20:53:00
20250124 20:28,A,Division & Rockwell,2069,1102,18304,70,70,Westbound,Austin,2025-01-24 20:53:00,70 -852,88364392,259624176,False,24,,True,2025-01-24 20:53:00
20250124 20:28,A,4659 W Division,2090,1966,23470,70,70,Westbound,Austin,2025-01-24 20:53:00,70 -810,88364391,259624175,False,24,,True,2025-01-24 20:53:00
20250124 20:28,A,Division & Clybourn,2043,8109,10186,70,70,Westbound,Austin,2025-01-24 20:53:00,20 -853,88364394,259624177,False,24,,True,2025-01-24 20:53:00
20250124 20:28,A,Division & Kolmar,2089,1966,22371,70,70,Westbound,Austin,2025-01-24 20:53:00,70 -810,88364391,259624175,False,23,,True,2025-01-24 20:53:00
20250124 20:28,A,Division & Larrabee,2045,8109,11101,70,70,Westbound,Austin,2025-01-24 20:54:00,20 -853,88364394,259624177,False,25,,True,2025-01-24 20:54:00
20250124 20:28,A,Division & Washtenaw,2070,1102,18980,70,70,Westbound,Austin,2025-01-24 20:54:00,70 -852,88364392,259624176,False,25,,True,2025-01-24 20:54:00
20250124 20:28,A,Division & Cicero,16095,1966,24186,70,70,Westbound,Austin,2025-01-24 20:54:00,70 -810,88364391,259624175,False,25,,True,2025-01-24 20:54:00
20250124 20:29,A,Division & Lamon,2092,1966,24506,70,70,Westbound,Austin,2025-01-24 20:55:00,70 -810,88364391,259624175,False,26,,True,2025-01-24 20:55:00
20250124 20:29,A,Division & Lavergne,2093,1966,25178,70,70,Westbound,Austin,2025-01-24 20:55:00,70 -810,88364391,259624175,False,26,,True,2025-01-24 20:55:00
20250124 20:28,A,Division & California,14597,1102,19817,70,70,Westbound,Austin,2025-01-24 20:55:00,70 -852,88364392,259624176,False,26,,True,2025-01-24 20:55:00
20250124 20:28,A,Division & Halsted,2048,8109,12277,70,70,Westbound,Austin,2025-01-24 20:56:00,20 -853,88364394,259624177,False,27,,True,2025-01-24 20:56:00
20250124 20:28,A,Division & Hooker,15368,8109,13094,70,70,Westbound,Austin,2025-01-24 20:56:00,20 -853,88364394,259624177,False,27,,True,2025-01-24 20:56:00
20250124 20:28,A,Division & Humboldt,2074,1102,21131,70,70,Westbound,Austin,2025-01-24 20:56:00,70 -852,88364392,259624176,False,27,,True,2025-01-24 20:56:00
20250124 20:28,A,Division & Richmond,2073,1102,20710,70,70,Westbound,Austin,2025-01-24 20:56:00,70 -852,88364392,259624176,False,27,,True,2025-01-24 20:56:00
20250124 20:29,A,Division & Leclaire,2094,1966,25833,70,70,Westbound,Austin,2025-01-24 20:56:00,70 -810,88364391,259624175,False,27,,False,2025-01-24 20:58:00
20250124 20:28,A,Division & Francisco,2072,1102,20371,70,70,Westbound,Austin,2025-01-24 20:56:00,70 -852,88364392,259624176,False,26,,True,2025-01-24 20:56:00
20250124 20:29,A,Walton & Clark,18412,1417,11453,22,22,Northbound,Howard,2025-01-24 20:56:00,22 -569,204076,259616888,False,27,,True,2025-01-24 20:56:00
20250124 20:28,A,Division & Cherry,2051,8109,13949,70,70,Westbound,Austin,2025-01-24 20:57:00,20 -853,88364394,259624177,False,28,,True,2025-01-24 20:57:00
20250124 20:29,A,Division & Lockwood,2096,1966,27190,70,70,Westbound,Austin,2025-01-24 20:57:00,70 -810,88364391,259624175,False,28,,False,2025-01-24 20:59:00
20250124 20:28,A,Division & North Branch,15369,8109,14467,70,70,Westbound,Austin,2025-01-24 20:57:00,20 -853,88364394,259624177,False,28,,True,2025-01-24 20:57:00
20250124 20:28,A,Division & Kedzie,2075,1102,22517,70,70,Westbound,Austin,2025-01-24 20:57:00,70 -852,88364392,259624176,False,28,,True,2025-01-24 20:57:00
20250124 20:29,A,Clark & Oak,18732,1417,11930,22,22,Northbound,Howard,2025-01-24 20:57:00,22 -569,204076,259616888,False,28,,True,2025-01-24 20:57:00
20250124 20:29,A,Division & Laramie,17185,1966,26637,70,70,Westbound,Austin,2025-01-24 20:57:00,70 -810,88364391,259624175,False,28,,False,2025-01-24 20:59:00
20250124 20:29,A,Clark & Maple,1898,1417,12279,22,22,Northbound,Howard,2025-01-24 20:57:00,22 -569,204076,259616888,False,28,,True,2025-01-24 20:57:00
20250124 20:29,A,Division & Long,17981,1966,28055,70,70,Westbound,Austin,2025-01-24 20:58:00,70 -810,88364391,259624175,False,29,,False,2025-01-24 21:00:00
20250124 20:29,A,Division & Pine,2098,1966,28705,70,70,Westbound,Austin,2025-01-24 20:58:00,70 -810,88364391,259624175,False,29,,False,2025-01-24 21:01:00
20250124 20:28,A,Division & Spaulding,2076,1102,23014,70,70,Westbound,Austin,2025-01-24 20:58:00,70 -852,88364392,259624176,False,29,,True,2025-01-24 20:58:00
